dept_id,instructor_id
1,736
2,133
3,232
4,273
5,287
6,637
7,124
8,131
9,568
10,548
11,464
12,565
13,24
14,451
15,338
16,475
17,759
18,21
19,315
20,271
21,398
22,49
23,968
24,649
25,646
26,169
27,634
28,839
29,844
30,388
31,216
32,412
33,311
34,512
35,753
36,130
37,971
38,316
39,695
40,605
41,495
42,318
43,334
44,397
45,81
46,728
47,87
48,439
49,180
50,639
51,203
52,367
53,22
54,155
55,115
56,601
57,806
58,998
59,192
60,599
61,358
62,100
63,688
64,699
65,283
66,18
67,219
68,518
69,346
70,808
71,575
72,73
73,552
74,326
75,556
76,526
77,831
78,997
79,621
80,801
81,50
82,434
83,707
84,543
85,990
86,373
87,125
88,899
89,95
90,872
91,314
92,371
93,694
94,853
95,288
96,63
97,337
98,672
99,742
100,384
